timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,lc_start-ts_start,lc_end-lc_start,ts_end-lc_end,tslog[next_ts_index][5]
2023-11-22T14:43:22.414203,1,442824,0.5505495071411133,81.31977844238281,0.09125000238418579,0.0,3,5310.6611328125,1.0799999237060547,1075.3101806640625,10.202349662780762,2007.3623046875,,2023-11-22T14:43:24.376765,1,444796,07:24.8,0,88.52731323242188,0.2862745225429535,0,3,5834.113281,0.269775391,1086.3778076171875,10.960739135742188,2051.524658203125,right start,,2023-11-22T14:43:26.169765,1,446589,07:26.6,0,86.94393920898438,0.055040277540683746,0,3,5651.858887,-2.51953125,1096.36377,12.099048614501953,2094.949707,end,,2023-11-22T14:43:22.636854,1,443046,0.5505648851394653,80.91698455810547,0.08730000257492065,0.0,3,5273.08203125,1.4399999380111694,1076.62939453125,10.2672700881958,2012.186767578125,,1.948002,1.793,-3.523758,5
2023-11-22T14:44:16.123340,1,496530,0.5544112324714661,86.66447448730469,0.1269499957561493,0.0,3,5653.5810546875,-4.904999732971191,1491.5364990234375,5.301392078399658,3179.435791015625,,2023-11-22T14:44:17.586765,1,498006,08:18.0,0,86.34646606445312,0.15294118225574493,0,3,5636,-7.87109375,1519.6820068359375,5.190216541290283,3200.961426,left start,,2023-11-22T14:44:18.805765,1,499225,08:19.2,0,86.84462738,0.13725490868091583,0,3,5668,2.5816268920898438,1544.3724365234375,4.998782634735107,3216.766602,end Curve,,2023-11-22T14:44:16.366292,1,496773,0.5544292330741882,86.56561279296875,0.1269499957561493,0.0,3,5647.1376953125,-5.264999866485596,1496.0504150390625,5.280489921569824,3183.151123046875,,1.446103,1.219,-2.418749,5
2023-11-22T14:45:27.045484,1,567453,0.5598586201667786,90.35041809082031,0.2261500060558319,0.0,3,5921.64306640625,2.6999998092651367,3011.5615234375,-4.820044040679932,4065.036865234375,,2023-11-22T14:45:28.865765,1,569285,09:29.3,0,100.20559692382812,0.214332715,0,3,6564,4.332271099090576,3048.992431640625,-3.911645174,4095.252685546875,right start,,2023-11-22T14:45:29.869765,1,570289,09:30.3,0,96.78932953,0,0,3,6273.30957,-5.12890625,3069.386719,-3.386347771,4113.827148,end Curve,,2023-11-22T14:45:27.345162,1,567753,0.5598821043968201,91.18269348144531,0.2261500060558319,0.0,3,5977.74658203125,3.419999599456787,3017.63525390625,-4.677926540374756,4069.543701171875,,1.818169,1.004,-2.510794,5
2023-11-22T14:45:56.619930,1,597027,0.5623023509979248,79.403076171875,0.0,0.0,3,5158.18017578125,0.26999998092651367,3513.9677734375,2.2083899974823,4661.52685546875,,2023-11-22T14:45:58.324765,1,598744,09:58.7,0,74.23420715332031,0.027450980618596077,0,3,4828,-7.191427231,3534.45166,2.3317620754241943,4691.864746,left start,,2023-11-22T14:45:59.483765,1,599903,09:59.9,0,71.18522644042969,0.031372551,0,3,4628,8.2734375,3548.645508,2.405926228,4710.470215,end,,2023-11-22T14:45:56.731817,1,597138,0.5623101592063904,79.01071166992188,0.0,0.0,3,5133.09716796875,-0.3149999678134918,3515.28369140625,2.2152552604675293,4663.58349609375,,1.701099,1.159,-2.73716,5
2023-11-22T14:46:41.053767,1,641460,0.5652230978012085,80.17696380615234,0.13885000348091125,0.0,3,5237.8017578125,-0.08999999612569809,4022.50830078125,2.3814990520477295,5451.25341796875,,2023-11-22T14:46:43.224765,1,643644,10:43.6,0,82.52155303955078,0.1725490242242813,0,3,5400,6.067718982696533,4048.226806640625,2.2504982948303223,5493.205566,right start,,2023-11-22T14:46:44.425765,1,644845,10:44.8,0,84.12353516,0.1725490242242813,0,3,5504,-6.4765625,4061.577392578125,2.1787500381469727,5517.599609,end,,2023-11-22T14:46:41.343457,1,641748,0.565243124961853,80.24304962158203,0.13885000348091125,0.0,3,5243.72705078125,0.17999999225139618,4025.99560546875,2.3633766174316406,5456.64013671875,,2.149828,1.201,-3.063662,5
2023-11-22T14:47:05.796903,1,666201,0.5670254826545715,76.38990783691406,0.13885000348091125,0.0,3,4990.29052734375,-0.5399999618530273,4328.43115234375,1.9066518545150757,5937.1328125,,2023-11-22T14:47:07.773765,1,668193,11:08.2,0,82.31688690185547,0.250980407,0,3,5417.291992,-4.858782768,4352.558105,2.007857561,5972.98584,left start,,2023-11-22T14:47:08.775765,1,669195,11:09.2,0,84.48600006103516,0.1764705926179886,0,3,5529.751953,9.21875,4366.535156,2.0505900382995605,5991.608887,end sCurve jiko,,2023-11-22T14:47:06.041551,1,666447,0.5670418739318848,76.46908569335938,0.13885000348091125,0.0,3,4995.37744140625,-1.2599998712539673,4331.208984375,1.9155951738357544,5941.55517578125,,1.968516,1.002,-2.724732,5
2023-11-22T14:47:24.567244,1,684972,0.5684402585029602,82.14498901367188,0.07140001654624939,0.0,3,5349.08642578125,1.529999852180481,4533.13232421875,-3.984572649002075,6334.60498046875,,2023-11-22T14:47:26.550765,1,686970,11:27.0,0,80.65240478515625,0.082352944,0,3,5252,6.305923938751221,4545.091309,-5.429309368,6378.102539,right start,,2023-11-22T14:47:27.737765,1,688157,11:28.2,0,79.94848633,0.078431375,0,3,5208,-6.4765625,4550.149414,-6.272620201,6404.080078,end Curve,,2023-11-22T14:47:24.789316,1,685194,0.56845623254776,81.93751525878906,0.07140001654624939,0.0,3,5333.49609375,2.879999876022339,4534.6806640625,-4.142334461212158,6339.4189453125,,1.96624,1.187,-2.944175,5
2023-11-22T14:47:05.796903,1,666201,0.5670254826545715,76.38990783691406,0.13885000348091125,0.0,3,4990.29052734375,-0.5399999618530273,4328.43115234375,1.9066518545150757,5937.1328125,,2023-11-22T14:48:09.680765,1,730100,12:10.1,0,92.39453887939453,0,0,4,4164,0.9203388094902039,4459.130371,-22.33370972,7438.637695,left start,,2023-11-22T14:48:13.068765,1,733488,12:13.5,0,84.36125183105469,0,0,4,3804.705566,3.869140625,4441.586426,-22.14250946,7519.843262,end,,2023-11-22T14:47:06.041551,1,666447,0.5670418739318848,76.46908569335938,0.13885000348091125,0.0,3,4995.37744140625,-1.2599998712539673,4331.208984375,1.9155951738357544,5941.55517578125,,63.875516,3.388,-67.017732,5
2023-11-22T14:48:27.260509,1,747663,0.5733374357223511,90.016845703125,0.20235002040863037,0.0,4,4079.790283203125,-0.08999999612569809,4366.6962890625,-23.366073608398438,7832.83837890625,,2023-11-22T14:48:29.632765,1,750052,12:30.1,0,95.36306762695312,0.21568627655506134,0,4,4327.567383,3.7890100479125977,4350.888184,-24.17284012,7892.213379,right start,,2023-11-22T14:48:30.630765,1,751050,12:31.1,0,97.98976135253906,0.21176470816135406,0,4,4445.594727,-6.25390625,4342.694336,-24.60019112,7917.738281,end,,2023-11-22T14:48:27.561294,1,747966,0.5733617544174194,90.63041687011719,0.20634999871253967,0.0,4,4109.513671875,0.22499999403953552,4364.9306640625,-23.440319061279297,7840.23291015625,,2.358149,0.998,-3.049001,5
2023-11-22T14:48:46.451792,1,766857,0.5749118328094482,89.23089599609375,0.24204999208450317,0.0,4,4055.979248046875,0.8549998998641968,4234.3955078125,-13.38206958770752,8300.9150390625,,2023-11-22T14:48:47.880765,1,768300,12:48.3,0,92.41205596923828,0.239215687,0,4,4197.760254,1.1981453895568848,4221.024414,-12.24542904,8334.772461,left start,,2023-11-22T14:48:49.880765,1,770300,12:50.3,0,96.29251861572266,0.22830677032470703,0,4,4372,3.525278329849243,4199.951172,-10.78375435,8382.749023,end Curve,,2023-11-22T14:48:46.652435,1,767055,0.5749282240867615,89.66241455078125,0.24204999208450317,0.0,4,4074.700927734375,0.6749999523162842,4232.5673828125,-13.226710319519043,8305.4794921875,,1.396775,2.0,-3.20031,5
