timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,lc_start-ts_start,lc_end-lc_start,ts_end-lc_end,tslog[next_ts_index][5]
2023-11-28T18:33:25.243111,1,90240,0.5244261622428894,83.85094451904297,0.17855000495910645,0.0,3,5480.84619140625,-1.1249998807907104,5158.70263671875,9.761552810668945,-4340.46240234375,,2023-11-28T18:33:26.698902,1,91698,01:31.7,0,86.59360504,0.14509804546833038,0,3,5659.290527,2.9477357864379883,5127.885742,8.902321815490723,-4324.763184,right start,,2023-11-28T18:33:28.237902,1,93237,01:33.2,0,87.28430176,0,0,3,5666.263672,-5.71484375,5094.296875,7.992900848388672,-4308.453613,end SlightCurve,,2023-11-28T18:33:27.209189,1,92208,0.5245731472969055,87.20172119140625,0.14680001139640808,0.0,3,5694.234375,-1.8899998664855957,5116.78173828125,8.602615356445312,-4319.4638671875,,1.437158,1.539,-0.997807,2
2023-11-28T18:33:30.806617,1,95805,0.5248392224311829,80.10762023925781,0.0,0.0,3,5205.46142578125,-7.6949992179870605,5042.53369140625,6.504594326019287,-4278.93212890625,,2023-11-28T18:33:31.340902,1,96340,01:36.3,0,78.68116760253906,0,0,3,5114.703613,-5.369240761,5032.766113,6.199341773986816,-4272.285156,left start,,2023-11-28T18:33:33.438902,1,98438,01:38.4,0,74.99005126953125,0.11372549086809158,0,3,4892,-0.989746094,4995.916504,5.296430587768555,-4247.412109,end SlightCurve,,2023-11-28T18:33:31.407030,1,96405,0.5248807668685913,78.56233215332031,0.0,0.0,3,5105.7822265625,-3.9599997997283936,5031.623046875,6.163289546966553,-4271.47607421875,,0.504575,2.098,-2.012957,2
2023-11-28T18:33:37.114150,1,102114,0.5252622365951538,77.35100555419922,0.08730000257492065,0.0,3,5042.92724609375,-1.7099997997283936,4930.21435546875,4.78386116027832,-4204.52734375,,2023-11-28T18:33:39.270902,1,104270,01:44.3,0,74.32088470458984,0.090196081,0,3,4840.032715,1.9802165031433105,4891.828125,4.707358360290527,-4180.192383,right start,,2023-11-28T18:33:41.444902,1,106444,01:46.4,0,72.06595611572266,0.078431375,0,3,4696,0.4371669888496399,4853.972656,4.648390293121338,-4157.358887,end,,2023-11-28T18:33:40.980902,1,105978,0.5255135297775269,72.62747955322266,0.08730000257492065,0.0,3,4736.73876953125,1.2599998712539673,4861.91455078125,4.665461540222168,-4162.330078125,,2.139377,2.174,-0.447133,2
2023-11-28T18:33:44.878580,1,109875,0.5257622599601746,78.09487915039062,0.1269499957561493,0.0,3,5100.138671875,-0.8549998998641968,4795.126953125,4.681750297546387,-4119.56494140625,,2023-11-28T18:33:47.768902,1,112768,01:52.8,0,70.66126251220703,0.062745102,0,3,4600,-3.283203125,4745.71582,4.705702304840088,-4085.298828,left start,,2023-11-28T18:33:49.436902,1,114436,01:54.4,0,68.29658508300781,0.070588239,0,3,4452,4.572361946105957,4720.011719,4.704183578491211,-4065.946045,end,,2023-11-28T18:33:49.443510,1,114441,0.5260517001152039,68.31133270263672,0.07140001654624939,0.0,3,4454.0732421875,4.544999599456787,4719.93603515625,4.704360008239746,-4065.89208984375,,2.884505,1.668,0.018769,2
2023-11-28T18:33:54.439070,1,119436,0.5263389945030212,70.69391632080078,0.03175002336502075,0.0,3,4600.533203125,-0.5399999618530273,4643.38818359375,5.05382776260376,-4014.32568359375,,2023-11-28T18:33:56.885902,1,121885,02:01.9,0,68.97833251953125,0.20122089982032776,0,3,4521.245117,2.9098427295684814,4603.779297,5.095113277435303,-3988.997314,right start,,2023-11-28T18:33:58.530902,1,123530,02:03.5,0,74.10673522949219,0.18431372940540314,0,3,4856,-4.453125,4575.41748,5.138911724090576,-3972.502441,end,,2023-11-28T18:33:59.026328,1,124026,0.5266196727752686,74.93205261230469,0.13490000367164612,0.0,3,4897.58203125,-4.049999713897705,4566.65966796875,5.147796630859375,-3967.123779296875,,2.417168,1.645,0.508412,2
2023-11-28T18:34:06.892058,1,131889,0.5271458625793457,74.8843002319336,0.0,0.0,3,4867.2138671875,-1.7099997997283936,4425.48876953125,5.225429534912109,-3873.782958984375,,2023-11-28T18:34:08.703902,1,133703,02:13.7,0,69.46695709228516,0.059510488,0,3,4524,-1.754882813,4395.693848,5.228661060333252,-3853.012207,left start,,2023-11-28T18:34:11.354902,1,136354,02:16.4,0,72.57017517089844,0.20000000298023224,0,3,4760,3.05859375,4353.916504,5.224346160888672,-3822.921631,end,,2023-11-28T18:34:11.453925,1,136452,0.5274248719215393,72.90182495117188,0.19840002059936523,0.0,3,4778.97998046875,3.059999704360962,4352.310546875,5.224797248840332,-3821.7919921875,,1.800784,2.651,0.119344,2
2023-11-28T18:34:15.539953,1,140538,0.5276928544044495,80.65912628173828,0.06350001692771912,0.0,3,5253.40625,-0.22499999403953552,4280.76611328125,5.250776767730713,-3773.588134765625,,2023-11-28T18:34:18.691902,1,143691,02:23.7,0,80.36930084228516,0.2078431397676468,0,3,5272.253418,4.4005632400512695,4222.910156,5.2952728271484375,-3736.157227,right start,,2023-11-28T18:34:20.126902,1,145126,02:25.1,0,83.81781768798828,0.1764705926179886,0,3,5484,-5.998486042,4194.54248,5.338210105895996,-3719.667725,end,,2023-11-28T18:34:20.261660,1,145260,0.5280181765556335,84.05885314941406,0.17059999704360962,0.0,3,5498.03271484375,-5.12999963760376,4191.880859375,5.342069149017334,-3718.03271484375,,3.151439,1.435,0.141063,2
2023-11-28T18:34:27.001101,1,151998,0.5284656882286072,72.31664276123047,0.07540002465248108,0.0,3,4714.54736328125,3.239999771118164,4071.27880859375,5.47124719619751,-3638.718994140625,,2023-11-28T18:34:29.874902,1,154874,02:34.9,0,71.13448333740234,0.19607843458652496,0,3,4664,-4.72265625,4024.705566,5.9178900718688965,-3606.670166,left start,,2023-11-28T18:34:31.559902,1,156559,02:36.6,0,75.26411437988281,0.18907491862773895,0,3,4932,6.74609375,3997.245117,6.372351169586182,-3586.171143,end,,2023-11-28T18:34:31.466376,1,156465,0.5287401676177979,75.11414337158203,0.19840002059936523,0.0,3,4926.52978515625,6.749999523162842,3998.8544921875,6.341226577758789,-3587.311279296875,,2.869629,1.685,-0.090363,2
2023-11-28T18:34:33.465136,1,158463,0.5288678407669067,71.7216796875,0.04365000128746033,0.0,3,4670.22607421875,-1.529999852180481,3964.7822265625,7.1071882247924805,-3564.089599609375,,2023-11-28T18:34:36.355902,1,161355,02:41.4,0,70.34741211,0.18431372940540314,0,3,4610.402832,3.599609375,3917.477294921875,8.526595115661621,-3533.423096,right start,,2023-11-28T18:34:38.022902,1,163022,02:43.0,0,72.42882537841797,0.19607843458652496,0,3,4751.005371,-7.444211006,3888.911133,9.44660759,-3516.754639,end,,2023-11-28T18:34:37.807825,1,162807,0.5291309356689453,72.20636749267578,0.18650001287460327,0.0,3,4732.986328125,-7.6949992179870605,3892.615966796875,9.327471733093262,-3518.9853515625,,2.871306,1.667,-0.188526,2
2023-11-28T18:34:41.914946,1,166914,0.5294021964073181,82.51558685302734,0.12299999594688416,0.0,3,5387.4384765625,-0.5399999618530273,3818.709228515625,11.434532165527344,-3471.404541015625,,2023-11-28T18:34:45.120902,1,170120,02:50.1,0,78.36899567,0.125490203,0,3,5116,-2.520782232,3759.728271484375,12.55806827545166,-3430.786865,left start,,2023-11-28T18:34:47.524902,1,172524,02:52.5,0,78.94545746,0.19607843458652496,0,3,5172.821289,0.764648438,3717.358887,13.042048454284668,-3400.407715,end,,2023-11-28T18:34:46.060804,1,171057,0.5296860933303833,77.89672088623047,0.1269499957561493,0.0,3,5085.134765625,5.12999963760376,3743.451416015625,12.771222114562988,-3418.610107421875,,3.194816,2.404,-1.449806,2
2023-11-28T18:35:01.274388,1,186273,0.5308372974395752,102.63741302490234,0.0,0.0,4,4622.42333984375,-0.22499999403953552,3433.5146484375,9.88188362121582,-3211.637451171875,,2023-11-28T18:35:03.232902,1,188232,03:08.2,0,98.81634521484375,0,0,4,4452,3.098525285720825,3387.638427734375,8.735945701599121,-3181.637939,right start,,2023-11-28T18:35:04.795902,1,189795,03:09.8,0,95.94792175292969,0,0,4,4320,-3.139458895,3351.384766,7.880956172943115,-3159.942139,end,,2023-11-28T18:35:04.850758,1,189849,0.5311420559883118,95.8472671508789,0.0,0.0,4,4318.64306640625,-2.7899997234344482,3350.155517578125,7.8517069816589355,-3159.19580078125,,1.95437,1.563,0.07442,2
2023-11-28T18:35:08.969549,1,193968,0.5314704179763794,92.36302947998047,0.07140001654624939,0.0,4,4169.82763671875,-1.529999852180481,3260.901123046875,5.636392116546631,-3101.364013671875,,2023-11-28T18:35:10.792902,1,195792,03:15.8,0,89.47079467773438,0,0,4,4033.12207,-2.833984375,3223.324951171875,4.646363258361816,-3074.686523,left start,,2023-11-28T18:35:12.210902,1,197210,03:17.2,0,87.28765106201172,0,0,4,3934.14209,4.684408664703369,3195.427490234375,3.889019012451172,-3053.877686,end,,2023-11-28T18:35:12.202447,1,197199,0.5317191481590271,87.3119888305664,0.0,0.0,4,3937.584716796875,4.769999980926514,3195.655029296875,3.8949666023254395,-3054.03759765625,,1.822818,1.418,0.003104,2
2023-11-28T18:35:20.530152,1,205527,0.5323436260223389,86.69723510742188,0.06350001692771912,0.0,4,3914.24365234375,3.8249995708465576,3027.495361328125,-0.4298258423805237,-2941.652099609375,,2023-11-28T18:35:21.577902,1,206577,03:26.6,0,85.18537139892578,0,0,4,3842,4.90234375,3006.162353515625,-0.937441707,-2928.456787,right start,,2023-11-28T18:35:22.788902,1,207788,03:27.8,0,83.38444519042969,0,0,4,3761.664306640625,-6.38671875,2981.508789,-1.494542003,-2914.451172,end,,2023-11-28T18:35:22.908278,1,207906,0.5325166583061218,83.21808624267578,0.0,0.0,4,3753.5869140625,-6.389999866485596,2979.160888671875,-1.5478003025054932,-2913.08251953125,,1.045662,1.211,0.123081,2
2023-11-28T18:35:26.018709,1,211017,0.5327342748641968,81.40410614013672,0.08730000257492065,0.0,4,3679.03466796875,-3.0149996280670166,2919.8232421875,-2.1968131065368652,-2875.011962890625,,2023-11-28T18:35:27.663902,1,212663,03:32.7,0,79.59883880615234,0.1411764770746231,0,4,3604,-4.32580471,2890.109130859375,-2.16973877,-2853.451416,left start,,2023-11-28T18:35:28.736902,1,213736,03:33.7,0,79.96579742,0.14509804546833038,0,4,3623.38916,7.37890625,2871.422363,-2.166258097,-2838.732422,end,,2023-11-28T18:35:28.683728,1,213681,0.532916784286499,80.0029525756836,0.14680001139640808,0.0,4,3622.113525390625,7.379999160766602,2872.410400390625,-2.1673972606658936,-2839.468017578125,,1.614732,1.073,-0.050001,2
2023-11-28T18:35:45.064128,1,230061,0.534286379814148,100.3419418334961,0.1269499957561493,0.0,4,4534.50146484375,-2.3399999141693115,2512.081298828125,-1.1890950202941895,-2581.6845703125,,2023-11-28T18:35:47.284902,1,232284,03:52.3,0,99.22750091552734,0.13333334028720856,0,4,4484.176758,2.9178762435913086,2464.67334,-1.039263964,-2542.294922,right start,,2023-11-28T18:35:48.443902,1,233443,03:53.4,0,98.90804290771484,0.13333334028720856,0,4,4472,-3.9140625,2439.305908203125,-0.992991567,-2522.939209,end ka-bu chokugo,,2023-11-28T18:35:48.495973,1,233493,0.5345788598060608,98.9614486694336,0.13490000367164612,0.0,4,4473.4423828125,-3.734999656677246,2438.243408203125,-0.9911664128303528,-2522.08984375,,2.21919,1.159,0.078671,2
