17:59:23.723361,17:59:25.133406,17:59:26.117406,17:59:24.284686,1.410045,0.984,-1.83272,2,right on,right off,right start,end
17:59:30.498149,17:59:32.219406,17:59:33.517406,17:59:30.878657,1.721257,1.298,-2.638749,2,right on,right off,right start,end
18:00:33.261226,18:00:34.961406,18:00:37.602406,18:00:34.788682,1.70018,2.641,-2.813724,2,left on,left off,left start,end
18:00:54.128820,18:00:56.133406,18:00:57.633406,18:00:56.746119,2.004586,1.5,-0.887287,2,right on,right off,right start,end
18:01:28.213283,18:01:30.072406,18:01:31.068406,18:01:30.070010,1.859123,0.996,-0.998396,2,left on,left off,left start,end
18:01:35.470512,18:01:37.377406,18:01:38.570406,18:01:38.460706,1.906894,1.193,-0.1097,2,right on,right off,right start,end
18:02:05.955304,18:02:08.052406,18:02:09.759406,18:02:09.145443,2.097102,1.707,-0.613963,2,right on,right off,right start,end
18:02:12.721150,18:02:14.020406,18:02:15.334406,18:02:14.494966,1.299256,1.314,-0.83944,2,left on,left off,left start,end
18:02:16.439894,18:02:19.694406,18:02:21.710406,18:02:20.923366,3.254512,2.016,-0.78704,2,right on,right off,right start,end
18:02:24.429454,18:02:26.688406,18:02:28.453406,18:02:26.941773,2.258952,1.765,-1.511633,2,left on,left off,left start,end
18:02:47.891076,18:02:49.780406,18:02:51.360406,18:02:50.131999,1.88933,1.58,-1.228407,2,left on,left off,left start,end
18:02:57.675483,18:03:00.302406,18:03:02.519406,18:03:01.583484,2.626923,2.217,-0.935922,2,right on,right off,right start,end
18:03:09.630094,18:03:12.382406,18:03:13.912406,18:03:13.681875,2.752312,1.53,-0.230531,2,right on,right off,right start,end
18:04:27.405157,18:04:28.372406,18:04:31.035406,18:04:29.526916,0.967249,2.663,-1.50849,2,right on,right off,right start,end
18:04:33.816954,18:04:37.453406,18:04:38.381406,18:04:37.639934,3.636452,0.928,-0.741472,2,left on,left off,left start,end
18:05:11.360574,18:05:12.740406,18:05:14.718406,18:05:12.884803,1.379832,1.978,-1.833603,2,left on,left off,left start,end
18:05:19.154533,18:05:20.524406,18:05:22.060406,18:05:21.726977,1.369873,1.536,-0.333429,2,right on,right off,right start,end
18:05:31.577828,18:05:34.207406,18:05:35.067406,18:05:33.043656,2.629578,0.86,-2.02375,2,left on,left off,left start,end
18:05:42.486517,18:05:44.069406,18:05:46.144406,18:05:42.938283,1.582889,2.075,-3.206123,2,left on,left off,left start,end
18:05:53.844681,18:05:56.662406,18:05:57.908406,18:05:57.859505,2.817725,1.246,-0.048901,2,right on,right off,right start,end
18:06:45.946471,18:06:47.469406,18:06:49.064406,18:06:48.379607,1.522935,1.595,-0.684799,2,right on,right off,right start,end
18:06:52.660048,18:06:54.435406,18:06:56.162406,18:06:54.289481,1.775358,1.727,-1.872925,2,left on,left off,left start,end
18:07:11.254676,18:07:13.863406,18:07:15.192406,18:07:14.371308,2.60873,1.329,-0.821098,2,right on,right off,right start,end
