timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,lc_start-ts_start,lc_end-lc_start,ts_end-lc_end,tslog[next_index][5]
2023-11-16T15:31:49.800514,1,2961345,0.524907648563385,91.01458740234375,0.20634999871253967,0.0,3,5961.36767578125,0.9899999499320984,5023.9306640625,5.975381374359131,-4267.6181640625,,2023-11-16T15:31:51.405351,1,2962949,49:22.9,0.525038481,95.54960632324219,0.1821911484003067,0,3,6249.504883,-6.34375,4988.865723,5.225844383239746,-4245.225098,left start,,2023-11-16T15:31:52.513351,1,2964057,49:24.1,0.5251297950744629,92.73527526855469,0,0,3,6018.179199,7.421875,4965.367676,4.914743900299072,-4227.95459,end Curve,,2023-11-16T15:31:51.644658,1,2963187,0.5250579714775085,95.81523132324219,0.11904999613761902,0.0,3,6249.390625,-5.759999752044678,4983.71875,5.143962383270264,-4241.54541015625,,1.601045,1.108,-0.849241,1
2023-11-16T15:32:01.817802,1,2973360,0.5257686376571655,86.53294372558594,0.3769499957561493,0.0,3,5746.23291015625,0.809999942779541,4795.46337890625,4.633500099182129,-4115.34716796875,,2023-11-16T15:32:03.873351,1,2975417,49:35.4,0.5259273648262024,85.23373413085938,0,0,3,5533.083984,0.7347166538238525,4752.962402,4.676092147827148,-4088.112549,right start,,2023-11-16T15:32:05.048351,1,2976592,49:36.6,0.526012123,81.66983032226562,0.12156862765550613,0,3,5324,-5.389731407,4729.374512,4.722659587860107,-4074.690918,end,,2023-11-16T15:32:09.202350,1,2980746,0.526336133480072,103.71702575683594,0.32534998655319214,0.0,4,4723.03125,-3.869999408721924,4642.865234375,5.087398529052734,-4016.70361328125,,2.051859,1.175,4.157703,1
2023-11-16T15:32:07.115738,1,2978658,0.5261606574058533,89.1747817993164,0.32934999465942383,0.0,3,5895.1259765625,-1.7099997997283936,4688.9677734375,4.936558723449707,-4049.161865234375,,2023-11-16T15:32:09.067351,1,2980611,49:40.6,0.5263243913650513,103.61312103271484,0,0,4,4616.252441,-4.8125,4645.957031,5.084473609924316,-4019.060303,left start,,2023-11-16T15:32:09.967351,1,2981511,49:41.5,0.526406467,108.38695526123047,0.34117648005485535,0,4,4948.166016,8.8125,4625.073242,5.087595462799072,-4002.846191,end,,2023-11-16T15:32:09.202350,1,2980746,0.526336133480072,103.71702575683594,0.32534998655319214,0.0,4,4723.03125,-3.869999408721924,4642.865234375,5.087398529052734,-4016.70361328125,,1.933771,0.9,-0.761297,1
2023-11-16T15:32:15.132638,1,2986677,0.5268329977989197,67.13356018066406,0.0,0.0,3,4366.62353515625,1.1699999570846558,4511.2431640625,5.128798484802246,-3926.566650390625,,2023-11-16T15:32:17.138351,1,2988682,49:48.7,0.5269451141357422,63.31592941,0.14901961386203766,0,3,4140,8.09375,4480.814941,5.160099029541016,-3907.385742,right start,,2023-11-16T15:32:18.565351,1,2990109,49:50.1,0.5270237326622009,65.21027374267578,0.2165239006280899,0,3,4280.854492,-6.056546211,4458.607422,5.201378822,-3895.071289,end,,2023-11-16T15:32:18.241859,1,2989785,0.5270055532455444,64.49332427978516,0.17059999704360962,0.0,3,4223.3447265625,-5.489999771118164,4463.6875,5.1923298835754395,-3897.9482421875,,2.001992,1.427,-0.307613,1
2023-11-16T15:32:27.105094,1,2998647,0.5276023745536804,76.67475128173828,0.0,0.0,3,4982.6552734375,-0.35999998450279236,4303.04443359375,5.2916340827941895,-3792.72216796875,,2023-11-16T15:32:29.765351,1,3001309,50:01.3,0.5277695059776306,70.16780090332031,0.11764705926179886,0,3,4580,3.625608205795288,4257.856445,5.327690601348877,-3763.629395,right start,,2023-11-16T15:32:31.081351,1,3002625,50:02.6,0.5278489589691162,70.94363403320312,0.16862745583057404,0,3,4644,-5.89453125,4235.441406,5.368578910827637,-3751.049072,end,,2023-11-16T15:32:30.236002,1,3001779,0.5277976393699646,70.14341735839844,0.13490000367164612,0.0,3,4583.8359375,-3.419999599456787,4249.83544921875,5.343454360961914,-3759.241943359375,,2.652708,1.316,-0.8357,1
2023-11-16T15:32:42.440583,1,3013983,0.5286199450492859,82.01789093017578,0.06350001692771912,0.0,3,5339.90234375,-2.1599998474121094,4027.54638671875,5.912731170654297,-3614.491455078125,,2023-11-16T15:32:45.164351,1,3016708,50:16.7,0.5288045406341553,76.98548126220703,0.15294118225574493,0,3,5029.856934,-3.283203125,3978.637451171875,6.782764911651611,-3580.320068,left start,,2023-11-16T15:32:46.594351,1,3018138,50:18.1,0.5288993120193481,77.67241668701172,0.16470588743686676,0,3,5092,3.876600980758667,3954.19043,7.393794536590576,-3561.733887,end,,2023-11-16T15:33:02.765059,1,3034308,0.5301794409751892,102.45985412597656,0.0,0.0,4,4616.46484375,-4.949999809265137,3609.58984375,13.18106460571289,-3331.309326171875,,2.713669,1.43,16.171227,1
2023-11-16T15:33:00.865867,1,3032409,0.5300086140632629,107.53721618652344,0.0,0.0,4,4842.22900390625,0.4049999713897705,3655.272216796875,13.341304779052734,-3362.55126953125,,2023-11-16T15:33:02.886351,1,3034430,50:34.4,0.5301904082298279,102.1444091796875,0,0,4,4600,-3.734986544,3606.810302734375,13.156478881835938,-3329.199951,left start,,2023-11-16T15:33:03.793351,1,3035337,50:35.3,0.5302687883377075,100.17523193359375,0.023529412,0,4,4513.701172,6.754760265350342,3586.711426,12.947007179260254,-3313.548584,end,,2023-11-16T15:33:13.026128,1,3044568,0.5310131907463074,87.7918472290039,0.0,0.0,4,3958.775390625,-7.739998817443848,3385.10107421875,8.714906692504883,-3181.731201171875,,1.988468,0.907,9.235964,1
2023-11-16T15:33:10.603680,1,3042147,0.5308268070220947,91.83940124511719,0.0,0.0,4,4140.23095703125,1.7549998760223389,3436.717529296875,9.944331169128418,-3212.992919921875,,2023-11-16T15:33:12.424351,1,3043968,50:44.0,0.530968189,88.76522064208984,0,0,4,4000.311279296875,4.095081806182861,3398.031982421875,9.003571510314941,-3188.706787,right start,,2023-11-16T15:33:13.342351,1,3044886,50:44.9,0.5310373306274414,87.23934936523438,0,0,4,3934,-7.73828125,3378.368164,8.561690330505371,-3177.925537,end,,2023-11-16T15:33:13.026128,1,3044568,0.5310131907463074,87.7918472290039,0.0,0.0,4,3958.775390625,-7.739998817443848,3385.10107421875,8.714906692504883,-3181.731201171875,,1.803006,0.918,-0.313036,1
2023-11-16T15:33:10.603680,1,3042147,0.5308268070220947,91.83940124511719,0.0,0.0,4,4140.23095703125,1.7549998760223389,3436.717529296875,9.944331169128418,-3212.992919921875,,2023-11-16T15:33:37.151351,1,3068695,51:08.7,0.5327157378196716,76.19392395019531,0,0,3,4954.766113,4.90234375,2924.697266,-2.201568365,-2878.637451,right start,,2023-11-16T15:33:38.166351,1,3069710,51:09.7,0.5327802896499634,72.90283203,0,0,3,4736.087402,4.90234375,2906.133301,-2.142859221,-2868.789063,end jiko,,2023-11-16T15:34:43.171275,1,3134715,0.5339648723602295,100.64340209960938,0.20235002040863037,0.0,3,6584.1279296875,-4.994999885559082,2588.944580078125,-1.4997872114181519,-2652.218505859375,,26.530006,1.015,65.005973,1
2023-11-16T15:35:22.707456,1,3174249,0.5372872948646545,79.60499572753906,0.0,0.0,4,3593.025390625,2.924999713897705,1773.9759521484375,-19.899993896484375,-1946.0621337890625,,2023-11-16T15:35:23.411351,1,3174955,52:55.0,0.14231006801128387,78.16004943847656,0,0,4,3525.362060546875,2.33984375,1762.013916015625,-19.90950584,-1936.224487,right start,,2023-11-16T15:35:25.696351,1,3177240,52:57.2,0.5374839305877686,77.05377960205078,0.21568627655506134,0,3,5058.456055,-3.6027596,1724.0511474609375,-19.85932541,-1906.049438,end,,2023-11-16T15:35:24.339735,1,3175884,0.5373960137367249,76.10808563232422,0.06350001692771912,0.0,3,4954.3095703125,1.2599998712539673,1746.45458984375,-19.900039672851562,-1923.82470703125,,0.68313,2.285,-1.337515,1
2023-11-16T15:35:36.466704,1,3188010,0.5382955074310303,95.17532348632812,0.23805001378059387,0.0,3,6246.833984375,0.7199999690055847,1523.2916259765625,-17.772539138793945,-1733.86572265625,,2023-11-16T15:35:39.645351,1,3191189,53:11.2,0.538565457,103.60039520263672,0.23529411852359772,0,3,6796,-3.501161098,1457.3570556640625,-16.44240952,-1675.630737,left start,,2023-11-16T15:35:40.249351,1,3191793,53:11.8,0.14359378814697266,104.56279754638672,0.23137255012989044,0,4,4748,9.906425476074219,1445.4598388671875,-16.17695999,-1662.861206,end,,2023-11-16T15:35:56.267304,1,3207810,0.5397276878356934,62.234615325927734,0.3452000021934509,0.0,3,4139.4853515625,-1.214999794960022,1171.327392578125,-7.246476650238037,-1427.7056884765625,,3.155334,0.604,16.031117,1
