lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1063095,17:43.1,0,108.17465209960938,0,0,4,4868,-0.046624959,5246.268555,12.203771591186523,-4384.192871,right start,,1,1064376,17:44.4,0,105.6439208984375,0,0,4,4756,-0.359863281,5211.142578,11.303847312927246,-4369.646973,end Curve
1,1085296,18:05.3,0,101.90239715576172,0.062745102,0,4,4596,2.0257296562194824,4668.543457,5.041938781738281,-4036.14624,right start,,1,1087062,18:07.1,0,104.62267303466797,0.26274511218070984,0,4,4752.794922,-1.709960938,4625.636719,5.169893741607666,-4010.027588,end
1,1098657,18:18.7,0,117.88435363769531,0.37474432587623596,0,4,5380.880371,-1.169921875,4327.729492,5.322258949279785,-3812.106689,left start,,1,1101766,18:21.8,0,117.83369445800781,0.31785622239112854,0,4,5366.106445,0.764648438,4244.322754,5.334885597229004,-3754.419922,end
1,1114343,18:34.3,0,113.62610626220703,0.27035418152809143,0,4,5159.76123,1.619140625,3885.648681640625,9.548804283,-3516.442627,right start,,1,1115834,18:35.8,0,127.04267120361328,0.47563809156417847,0,4,5825.424805,-3.357048273,3843.293701171875,10.822894096374512,-3490.644531,end
1,1120336,18:40.3,0,139.66004943847656,0,0,4,6274.040039,-2.228843212,3699.092041015625,13.235380172729492,-3394.719727,left start,,1,1121337,18:41.3,0,136.11209106445312,0.10588235408067703,0,4,6128,1.889648438,3668.260009765625,13.341060638427734,-3372.002441,end
1,1144277,19:04.3,0,99.53919219970703,0,0,4,4484,-2.480552197,3037.428223,-0.057609648,-2953.471436,right start,,1,1145677,19:05.7,0,97.0304184,0.12366478890180588,0,4,4383.534668,-4.13671875,3004.605469,-0.821299911,-2933.903564,end
1,1162971,19:23.0,0,95.45545196533203,0.3607843220233917,0,4,4366.522949,-1.402824402,2579.989990234375,-1.459651232,-2645.49292,left start,,1,1164554,19:24.6,0,111.74351501464844,0.4600507318973541,0,4,5129.374023,2.564453125,2545.809814453125,-1.325956464,-2615.695313,end Curve
1,1177832,19:37.8,0,111.73994445800781,0,0,4,5028,1.5857179164886475,2206.942626953125,-3.331109285,-2324.777832,right start,,1,1179086,19:39.1,0,97.66017914,0,0,4,4399.246582,-3.64453125,2179.05127,-4.74929285,-2303.240479,end jiko
1,1187940,19:47.9,0,96.71144104003906,0,0,4,4356,-1.637182593,1997.262207,-14.50616455,-2146.209717,left start,,1,1190690,19:50.7,0,98.59658813476562,0.29019609093666077,0,4,4486.26709,1.8701844215393066,1942.7764892578125,-17.46363831,-2096.672363,end
1,1203908,20:03.9,0,101.2100830078125,0,0,4,4560,-3.283203125,1625.468017578125,-19.4536972,-1820.814697,left start,,1,1205234,20:05.2,0,98.31437683105469,0.22224809229373932,0,4,4453.34668,4.705987453460693,1599.0181884765625,-19.17800331,-1795.450317,end
