lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,
1,388019,06:28.0,0,108.48513793945312,0,0,4,4884.916504,-1.768704057,1020.5972900390625,11.400912284851074,1800.8895263671875,right start,,1,389005,06:29.0,0,106.03810119628906,0,0,4,4776,-4.8125,1026.5440673828125,11.048210144042969,1829.669922,end
1,393911,06:33.9,0,94.45890808105469,0,0,4,4260,4.453125,1061.4647216796875,9.875979424,1961.8062744140625,right start,,1,395152,06:35.2,0,92.38814544677734,0.094117649,0,4,4172,-6.07421875,1068.167969,10.05127239227295,1993.291259765625,end
1,399709,06:39.7,0,105.88953399658203,0,0,4,4767.669922,-3.05859375,1102.022216796875,12.74941349029541,2114.899414,left start,,1,401225,06:41.2,0,100.14913940429688,0,0,4,4511.28125,1.5499963760375977,1115.4346923828125,14.115610122680664,2156.134277,end
1,408402,06:48.4,0,84.42655181884766,0,0,3,5493.441895,-3.599609375,1159.513916015625,19.14335060119629,2309.315918,left start,,1,409699,06:49.7,0,78.45362854003906,0,0,3,5099.715332,7.109375,1169.2510986328125,20.063905715942383,2336.955078,end
1,417734,06:57.7,0,68.88760375976562,0.3764705955982208,0,3,4593.087402,9.816064834594727,1210.1817626953125,22.833864212036133,2485.941895,right start,,1,418570,06:58.6,0,79.01063537597656,0.3607843220233917,0,3,5238.835449,-12.74994278,1212.774414,22.581615447998047,2502.958251953125,end
1,439358,07:19.4,0,80.18949890136719,0.22745098173618317,0,3,5268,-8.582513809,1343.0748291015625,7.2353034019470215,2958.562255859375,left start,,1,440362,07:20.4,0,85.58151245117188,0.250980407,0,3,5622.526855,2.6377553939819336,1353.6849365234375,6.7345499992370605,2979.082031,end Curve
1,454925,07:34.9,0,67.89011383,0.43921568989753723,0,3,4550.341797,-1.44821918,1532.6263427734375,5.139484405517578,3204.156005859375,right start,,1,456702,07:36.7,0,89.17088317871094,0,0,3,5784,-5.89453125,1563.996582,4.707202911376953,3228.675048828125,end Curve
1,461577,07:41.6,0,93.27215576171875,0.3211456835269928,0,3,6163.568359,-7.043019295,1662.978516,1.3343762159347534,3289.808594,left start,,1,463012,07:43.0,0,105.06375885009766,0,0,4,4728,6.179856777191162,1698.687744140625,-0.23153086,3307.869873046875,end SlightCurve
1,492798,08:12.8,0,90.18533325195312,0,0,4,4070.08252,-0.637289166,2577.922607421875,-8.316868782,3804,right start,,1,496293,08:16.3,0,84.05477905273438,0.25137022137641907,0,4,3816.132568359375,-1.351097822,2650.17041,-8.600776672,3846.898926,end
1,499512,08:19.5,0,99.56454467773438,0.29411765933036804,0,4,4536,-3.042191744,2720.521484,-8.863222122,3888.449951171875,right start,,1,502878,08:22.9,0,116.49881744384766,0.7215686440467834,0,4,5376.518555,1.208957552909851,2805.880859,-8.865726471,3938.985107421875,end Curve
